id,name,categories,rating,review_count,price,latitude,longitude,is_closed,search_term,anchor_name
aFhnb8k6H-wD070vvxt4Fw,Kababish,"Indian, Pakistani, Bangladeshi",3.6,229,$,40.747598,-73.893979,False,halal,grid_r09_c12
d8wA3iuWvrs1slX1WHSV5g,King Wah Chinese Restaurant,Chinese,3.0,73,$,40.754592,-73.89701,False,halal,grid_r09_c12
jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,Pakistani,3.9,35,$,40.7646759,-73.8871923,False,halal,grid_r09_c12
z77FAZgre8hzlWP4DeYEzA,New Texas Fried Chicken,"Pizza, Halal, Chicken Shop",3.1,35,$,40.74984114712555,-73.8984626740335,False,halal,grid_r09_c12
6403iqg-_a-sdg-DrKEfhw,Birria-Landia,"Food Trucks, Tacos",4.6,623,$,40.74721329541224,-73.88852570330378,False,halal,grid_r09_c12
f0JcXlqBZUcY1jx_wkcA0g,Angel Indian Restaurant,"Indian, Halal",4.6,56,,40.749,-73.89034,False,halal,grid_r09_c12
bykNX7DuZc6hxjD07qtnow,Eatzy Chinese,"Chinese, Seafood, Indian",3.3,46,$$,40.748082852027835,-73.89355332332363,False,halal,grid_r09_c12
DeUlsBtwb1xuumwn66alwQ,Khalil Biryani House,"Halal, Bangladeshi",3.4,10,,40.74634617632678,-73.8909587,False,halal,grid_r09_c12
B8wqZSQdRBUl2XN8smO5Tg,Moonlite Grill & Chicken,"Middle Eastern, Mediterranean, Halal",3.8,29,,40.7470609,-73.89196187382305,False,halal,grid_r09_c12
viPKFWURtx09AVOa6iiKSg,Momo Crave,"Himalayan/Nepalese, Beverage Store, Noodles",4.4,308,$$,40.7468623,-73.8962039125743,False,halal,grid_r09_c12
E1NbrEDNxq_cl39sMfxX5A,Phayul,Himalayan/Nepalese,4.1,441,$$,40.7471617,-73.891236,False,halal,grid_r09_c12
4QnmpXjTj18g8LdOEczliQ,Shahi Darbar,"Halal, Indian, Bangladeshi",3.9,45,,40.747374,-73.892809,False,halal,grid_r09_c12
bB74yGzEa3N3k4YYU2rcXQ,Tong,"Bangladeshi, Food Trucks",4.7,86,,40.74899867521213,-73.89259408258084,False,halal,grid_r09_c12
tQcAwscj_LJ1hPtoJ_U_MA,Arepa Lady,Colombian,4.5,612,$$,40.7494896198795,-73.8882688432932,False,halal,grid_r09_c12
VEjkxniAlG35cR3pjHvF-A,Sagar Chinese - Jackson Heights,"Chinese, Halal, Asian Fusion",2.9,185,$$,40.7491052,-73.8914956,False,halal,grid_r09_c12
VpylbzRceKLGCsFtZ9eW4A,Chef’s Mahal By Mannan,"Bangladeshi, Indian, Pakistani",4.0,21,,40.74828801963238,-73.8923765,False,halal,grid_r09_c12
RT_68zhXVa_gWrvx1Fp1tw,Star Fuska,"Juice Bars & Smoothies, Food Trucks, Bangladeshi",4.8,6,,40.7491145,-73.89162673800637,False,halal,grid_r09_c12
TFE8EAjOqkrHYM9jH6De0A,Namaste Tashi Delek,"Himalayan/Nepalese, Halal, Chinese",3.9,53,$,40.7470984,-73.8917629,False,halal,grid_r09_c12
JEQ00qBAepe0oSiUBdfIew,Taverna Kyclades,"Seafood, Greek, Mediterranean",4.2,2968,$$$,40.77447898338117,-73.90787753201431,False,halal,grid_r09_c12
oRB9tpDzDG5mJu42z2Wfvw,Fuskahouse,"Food Trucks, Bangladeshi",4.6,110,$,40.74904,-73.892387474453,False,halal,grid_r09_c12
3C6c_zqRz_U2AyeN_7LTsg,Himalayan Yak,"Himalayan/Nepalese, Indian",3.8,763,$$,40.746494,-73.892766,False,halal,grid_r09_c12
GcWZaySwN5SCH7vIl2auZA,Bashir Halal Food,"Food Trucks, Bangladeshi",5.0,5,,40.754718,-73.8541218,False,halal,grid_r09_c12
Bft47FX6dorGwlUypMrG2w,Merit Kabab Palace,"Indian, Himalayan/Nepalese, Bangladeshi",4.0,145,$,40.74713713567977,-73.89130706221812,False,halal,grid_r09_c12
Ab-oC8Wm_R73gWQYOUW_xA,Unidentified Flying Chickens,"Korean, Chicken Wings, Beer Bar",3.7,741,$$,40.746559,-73.8940372,False,halal,grid_r09_c12
J8ozdEelZ8SC2EyI9Dz66g,Wingstop,Chicken Wings,2.4,9,,40.7554915,-73.8875455,False,halal,grid_r09_c12
C7P5fqIdMKs85GiFNSVnpg,Amdo Kitchen,"Food Trucks, Himalayan/Nepalese",4.4,80,$,40.74753,-73.89138,False,halal,grid_r09_c12
5yEX566DCppdRBcd_c1jvA,Potala Fresh Momo,"Himalayan/Nepalese, Food Stands",3.9,95,$,40.7475311406192,-73.8934052236175,False,halal,grid_r09_c12
ep0-kdNh6o0F6rEKZBzmNw,Mom's Momo,"Himalayan/Nepalese, Food Trucks",4.2,47,$,40.74686,-73.89143,False,halal,grid_r09_c12
7rxQ7gdZNBDL4g5-3QnePg,Zayan Halal Bbq,"Barbeque, Halal, Food Trucks",0.0,0,,40.749119963237085,-73.89164699999999,False,halal,grid_r09_c12
aLOX2SCor6iadY6IrGRAEA,Urubamba,Peruvian,3.7,431,$$,40.75006286771496,-73.87998405887474,False,halal,grid_r09_c12
TaCT9t5HoJVzCAVFIRL-NA,LA RAZA,New Mexican Cuisine,3.9,104,$$,40.749642105936026,-73.89885830023705,False,halal,grid_r09_c12
bVyA5z69287U9B9W88hERg,Kabab King,"Indian, Pakistani, Bangladeshi",2.8,419,$,40.7472744,-73.8922265,False,halal,grid_r09_c12
pSxvfdkC3cDNp-cXRB68tw,Nepali Bhanchha Ghar,"Himalayan/Nepalese, Indian",4.0,221,$$,40.7471014,-73.8909012,False,halal,grid_r09_c12
fMGAT-lT4XEYKKck5R915w,Pio Pio 2,"Latin American, Peruvian",3.7,1349,$$,40.7555,-73.88315,False,halal,grid_r09_c12
WdaLydR9O57rWbTnQQQ1OQ,Ruma's Kitchen,"Indian, Bangladeshi, Breakfast & Brunch",4.0,40,$,40.7493792,-73.9016969,False,halal,grid_r09_c12
VvIzNbkl4PDPzutZdxWCJw,Ittadi Garden & Grill,"Indian, Bangladeshi",3.6,96,$$,40.74740441422293,-73.89219631165341,False,halal,grid_r09_c12
MvEEE69fqn4iH22KSQJhTA,The Original American Chicken,"Barbeque, Chicken Wings, American",3.1,103,$,40.7495045,-73.8878638,False,halal,grid_r09_c12
RFiR-vXB46apdqHYr4S57w,K2 Delights,"Himalayan/Nepalese, Pakistani, Halal",3.8,12,$,40.74732,-73.8918,False,halal,grid_r09_c12
Yilk_Ucz4L6w9EmvAS2gHg,Taqueria Coatzingo,Mexican,3.9,535,$$,40.74726857548907,-73.88933596833694,False,halal,grid_r09_c12
fSHeenO6P5X4g5QmsjW3Jw,Salam's Halal Cart,"Halal, Street Vendors, Food Stands",3.5,2,,40.74895,-73.89184,False,halal,grid_r09_c12
6KQeqX1dGm4ozFlkKP4TRQ,73 St Halal Food,"Halal, Street Vendors",4.5,2,,40.74735401415727,-73.8925870662986,False,halal,grid_r09_c12
Sb_VBXkYfFRVjIkTINcHng,Cairo Halal,"Halal, Food Trucks",5.0,1,,40.7733656,-73.906788,False,halal,grid_r09_c12
IpiGGEXxz-5QVJpijXVmmA,Jackson Diner,Indian,3.5,724,$$,40.7477307,-73.8913875,False,halal,grid_r09_c12
_6b9r5igZVcPE6bcakVQ4A,Sunrise Deli,"Coffee & Tea, Delis, Sandwiches",0.0,0,,40.75349,-73.90647,False,halal,grid_r09_c12
qZgRPGUl01ldRuTd6pSOnA,Dera Restaurant,"Indian, Pakistani, Bangladeshi",3.2,319,$$,40.74772,-73.89346,False,halal,grid_r09_c12
EM6z-NkZ-q2KPWNY7aKvNw,Woks Chinese Cuisine,"Chinese, Seafood",3.8,30,$,40.749639,-73.886443,False,halal,grid_r09_c12
1ikOw6XdDgsOq4HmiZEgCw,Robin's Pizza & Fried Chicken,"Pizza, Salad, Chicken Wings",0.0,0,,40.746610011644584,-73.89994986355305,False,halal,grid_r09_c12
bbRZ63MRwYf19z86BNGZbA,Shah's Deli,"Delis, Convenience Stores",3.2,9,,40.7491444392305,-73.8914700597525,False,halal,grid_r09_c12
i8sIj_zq_quarv9SmJS_rw,Krave It Pizza & Sandwich Joint ,"Sandwiches, Pizza, Salad",4.0,119,$$,40.77440982480651,-73.90858178204927,False,halal,grid_r09_c12
LbGAKVX3cwZj4fUC2XOLxg,Jahns Since 1897,Diners,3.8,207,$$,40.7494384492035,-73.8850023,False,halal,grid_r09_c12
qz40X63dmB5MpP1gwZRS9g,Yummy Fried Chicken & Pizza,"Chicken Wings, Pizza",2.7,3,,40.754718,-73.8541218,False,halal,grid_r09_c12
HDmk_Rhk8iZM5ULL70QsPA,Prince Kabab & Chinese Restaurant,"Chinese, Bangladeshi, Kebab",2.7,28,$$,40.7474201,-73.8919181,False,halal,grid_r09_c12
QmsHJu6bd4_ts6c0WA8Rkw,Moonlite Grill and Chicken,"Middle Eastern, Chicken Shop",2.3,3,,40.74706,-73.89198,False,halal,grid_r09_c12
TB9jN3Fe-JHjyjYWmIQ_EA,Kabab & Curry Cafe,"Indian, Halal",4.0,1,,40.7477283924279,-73.8914734125137,False,halal,grid_r09_c12
3_pn5nxp9NuGv7tJ61Mslw,Dhaka Garden,"Indian, Bangladeshi, Chinese",2.9,63,$$,40.749065,-73.892934,False,halal,grid_r09_c12
LDEj-5Ha4PyZhJ8cPk0YLA,Grab And Go Deli,Delis,3.5,2,,40.748119724051904,-73.8838773,False,halal,grid_r09_c12
z0pxdL3Pn4C_Pa8QjDWvKw,Victory Garden Cafe,"Greek, Breakfast & Brunch, Mediterranean",4.1,138,$$,40.7731344290163,-73.9055285230279,False,halal,grid_r09_c12
gqpoMjQruwV-9aaBjARDLw,"El-zahraa Deli, Beer, And Halal Food","Delis, Beer, Wine & Spirits, Halal",1.0,2,,40.770585,-73.908392,False,halal,grid_r09_c12
OxtmvWbuXrSdP77bxoefoA,Food Junction,"Pizza, Burgers, Juice Bars & Smoothies",3.6,10,,40.7470156,-73.8911729,False,halal,grid_r09_c12
mVlI-2Rl7YfhVxCiI4gZIA,Abdullah Sweets and Restaurant,"Halal, Bangladeshi",3.5,15,,40.7489054278857,-73.8924919813871,False,halal,grid_r09_c12
NgkQtIzMjUISyAreyzrtKg,Tacos Él Gallo Giro,"Mexican, Food Trucks",3.9,44,$,40.7468650335835,-73.8900142908096,False,halal,grid_r09_c12
plOaDCS41GnES08n6ec84Q,Woodside Gourmet,American,0.0,0,,40.74958,-73.89858,False,halal,grid_r09_c12
87eL31BSh13ZUZoKeVkJjA,Popeyes Louisiana Kitchen,"Fast Food, Chicken Wings",1.8,68,$,40.74726055000001,-73.88407321579052,False,halal,grid_r09_c12
YG14yCOu9Vq3B2bfGpitGA,Ik 804 Grill,"Afghan, Halal, Burgers",0.0,0,,40.7474926877083,-73.89276509999999,False,halal,grid_r09_c12
dMe1eni3-zoz1gFZTZpjGA,Caffe Bene,"Coffee & Tea, Breakfast & Brunch, Patisserie/Cake Shop",3.1,171,$$,40.7497126,-73.885855,False,halal,grid_r09_c12
EaC5gzZN-NVPJRuycQ2wNA,Epa Laarepa,"Food Trucks, Burgers, Sandwiches",2.5,2,,40.7557176,-73.88445279999999,False,halal,grid_r09_c12
UBKrFwZOQNjRwN5HW4j5Rw,La Abundancia,"Bakeries, Colombian",2.2,82,$,40.7468356,-73.8903055,False,halal,grid_r09_c12
clRkIWrwyNVpcZdhrYVB5g,Khaabar Baari Restaurant,"Indian, Bangladeshi",2.7,24,$$,40.7482398874526,-73.8927657623513,False,halal,grid_r09_c12
hJs3haqfddJRGbdP9AWZYg,Puran Dhaka - Jackson Heights,"Food Trucks, Halal, Bangladeshi",0.0,0,,40.7488007825277,-73.8927536674743,False,halal,grid_r09_c12
q2_lk_9e3HHp5Er3Lp4m0w,LaGuardia,"Food Trucks, Halal",3.5,4,,40.7703838658,-73.8707673052,False,halal,grid_r09_c13
4Hbo1h2GNjx3LJwa3mjHrA,Jamaica Breeze,Caribbean,2.9,49,$$,40.761106,-73.866138,False,halal,grid_r09_c13
WIuasDJDe_I7cey5o4HOeA,Kennedy Chicken Pizza & Kabab,"Pizza, American",2.7,51,$,40.7563792,-73.8781152,False,halal,grid_r09_c13
uO_-SP8xeBVRbwi4IEQq9Q,Kennedy Fried Chicken,"Chicken Wings, Seafood, Pizza",3.9,12,$,40.7516970450818,-73.8707457354028,False,halal,grid_r09_c13
cZAwWH1ZmmvqjjlEOvsIxA,Los Amigos Chimichurry,"Food Trucks, Colombian",4.1,89,$,40.752095004541,-73.8535914288361,False,halal,grid_r09_c13
NPOL9neahLg_l8T4ax7mSA,Pizza & Halal Chicken,"Pizza, Burgers, Sandwiches",0.0,0,,40.762477,-73.870773,False,halal,grid_r09_c13
Q2UmfcwUDeF0BXstZBM6UQ,Calista Taverna,"Greek, Salad, Sandwiches",2.6,25,,40.7702609352865,-73.86420919999999,False,halal,grid_r09_c13
r4FfpVF0v48QznLawd4w8w,Queens Night Market,"Food Stands, Festivals, Performing Arts",4.0,480,$,40.747311,-73.8531885,False,halal,grid_r09_c13
F2Pffrayfs1eQK1Y5How7w,Legend Chicken,"Chicken Wings, Taiwanese, Chicken Shop",4.3,250,$,40.75875,-73.83105,False,halal,grid_r09_c14
51oQctMVCpF4VhPii9gXsw,New Nurlan Restaurant,"Soup, Asian Fusion, Noodles",4.7,24,,40.75979,-73.83282,False,halal,grid_r09_c14
6yd1hBoTZihNs0Sk71cowA,Zaiqa Halal Food Cart,"Halal, Food Stands",4.0,9,,40.7580972,-73.834199,False,halal,grid_r09_c14
f-VqV1YronwHgs-M1he9hw,Madina Halal Food,"Halal, Fast Food, Food Stands",4.5,11,,40.76128965338363,-73.82699888582104,False,halal,grid_r09_c14
B80HEWGEmCP36wKHof3hLA,Tarim Uyghur Food,"Chinese, Uzbek, Kebab",4.2,83,,40.75933,-73.82918,False,halal,grid_r09_c14
-86K6KX3HlUwkWTWRO3VAQ,Kyuramen - Flushing,"Ramen, Burgers",4.3,1421,$$,40.760582,-73.833433,False,halal,grid_r09_c14
Qz5E5sPtETWD3kwEUsBZpw,Kabul Kabab House,"Afghan, Halal",4.0,579,$$,40.753857,-73.827635,False,halal,grid_r09_c14
Y5NjZuIkWnV-ntd7BeUjzg,Happy Lamb Hot Pot,"Chinese, Mongolian, Hot Pot",4.1,844,$$,40.7622745,-73.8290568,False,halal,grid_r09_c14
tgvibHhySfASSEqJbScCiQ,Nurlan Uyghur Restaurant 诺兰饭店,"Halal, Uzbek, Asian Fusion",4.4,146,$$,40.75162,-73.8258,False,halal,grid_r09_c14
n0NVfAz5WjR2pT6U1_OBIw,Smesh Truck,"Food Trucks, Mediterranean, Burgers",4.3,8,,40.7691343,-73.83402,False,halal,grid_r09_c14
MnV_28NaCVTObHsDNshWcg,Meat Me BBQ,"Barbeque, Korean",4.3,433,$$$,40.771778,-73.82694,False,halal,grid_r09_c14
ZybTcEwBUeQqiiyyBpoiPQ,White Bear,Chinese,4.0,1286,$,40.7588674,-73.83167759999999,False,halal,grid_r09_c14
zKp-zZbI5G0XBl4X1tgZ3w,Hajrah Halal Food,"Halal, Food Stands",4.3,15,$,40.74684583575331,-73.8265151,False,halal,grid_r09_c14
_zkCNfVFNtzHkWFdcaHkMQ,Medina Halal Food,"Street Vendors, Food Stands, Halal",3.3,10,$,40.769266647038314,-73.83408793527622,False,halal,grid_r09_c14
W-drUupbzZmbq8QwNG7mDQ,New World Mall Food Court,Food Court,4.1,998,$$,40.7593304514751,-73.8291516155005,False,halal,grid_r09_c14
gzoufHk90Ec6N5CWT0uBjg,Xi’an Famous Foods,"Chinese, Noodles",4.1,389,$,40.75788150273998,-73.82965618093107,False,halal,grid_r09_c14
u1rtE-FomZXg9vuOVqTCjQ,Kennedy Fried Chicken,"Burgers, Chicken Wings",3.0,69,$,40.762942,-73.831544,False,halal,grid_r09_c14
0lvVFDIhwMzDr4M_Pkp4-g,Gao Xiao Pa,"Chinese, Burgers, Street Vendors",4.4,61,,40.75792612402281,-73.8282136,False,halal,grid_r09_c14
snualX71jnoWQcC3v3t-ew,Zabiha Burger & Fries,Burgers,3.5,31,,40.7538203,-73.8223781,False,halal,grid_r09_c14
S7dINZSiYu1O6Om2Y7rHzA,Mongolian BBQ Cart,"Food Stands, Barbeque, Mongolian",4.6,35,$,40.7566762,-73.828839,False,halal,grid_r09_c14
CHlSivNP8U8R5ARvXvz8QQ,Spring Shabu-Shabu,"Buffets, Hot Pot",4.3,1593,$$,40.76099894525557,-73.82959920331314,False,halal,grid_r09_c14
8YEv3FfB2f45Gui2QW2KNA,Sarwari Halal Cart,"Food Stands, Halal",4.7,19,$,40.75317,-73.82192,False,halal,grid_r09_c14
cS2xZELcSe8t-SxsGp-3-w,NYC Tikka Masala,Indian,4.0,22,,40.75338,-73.82191,False,halal,grid_r09_c14
XXDika6-iScGhq6wBY0N5A,Zouji BBQ,"Barbeque, Chinese",3.7,25,$$,40.75316,-73.82698,False,halal,grid_r09_c14
iUdY2_lycZ563NcjujaqKA,Sushi & More,Sushi Bars,3.0,1,,40.76128742155589,-73.8305976614356,False,halal,grid_r09_c14
CWVzhDg27YJn8aOrW_DWqg,Chill Tavern BBQ,Barbeque,5.0,1,,40.76308,-73.82971,False,halal,grid_r09_c14
bUVBtPQ6OdUgn5FUe8m7KA,Teriyaki One,"Japanese, Sushi Bars",3.7,82,$,40.769514,-73.834099,False,halal,grid_r09_c14
JVqyy6UC8LPSSwEOsl1vJg,Er Hou Roast Chicken,Chinese,5.0,2,,40.76443177497614,-73.8281818,False,halal,grid_r09_c14
42c-gy8thwbJEnjOqzN-Hg,Guac Time Mexican Grill,Mexican,3.1,9,,40.7758753,-73.8235499,False,halal,grid_r09_c14
HREuUBJp3uHp3Y2k1k4Bkg,Sarku Japan,Japanese,3.0,96,$,40.768821,-73.836022,False,halal,grid_r09_c14
m1sfDqgDiKKyUaXo9DWVeQ,Bodhi Village,"Vegetarian, Chinese, Kosher",4.0,396,$$,40.7470027009989,-73.82836902698611,False,halal,grid_r09_c14
qpmuiTsprpFBweyMWP-Y1w,Daro's Pizza & Chicken,Pizza,3.3,81,$,40.7532577514648,-73.8215637207031,False,halal,grid_r09_c14
k3UxuyF9615KQZuaYi8hOQ,Golden Mall,Food Court,4.0,214,$,40.75723,-73.82937,False,halal,grid_r09_c14
wi9Brr_xGsJAWW6s3ztZ1A,Moe's Gourmet Food,"Delis, Pizza, Specialty Food",3.1,29,$$,40.7708015,-73.8367462,False,halal,grid_r09_c14
sY_uz6P1sux3tKt1TEGqjA,Mars Deli,Delis,2.3,16,$,40.7530309,-73.8215455,False,halal,grid_r09_c14
ba__s4k4qx2bd60_RwoRrg,Golden Palace Gourmet,Chinese,3.5,107,$$,40.7540809,-73.8227395,False,halal,grid_r09_c14
3_77kNYJz1KfsUBHtM8HcQ,Super Halal Meat Depot,"Grocery, Delis",3.6,5,,40.75164,-73.8259,False,halal,grid_r09_c14
d9RfyU7rmEUbiD_4sq10AA,Sahara Halal Grill,"Mediterranean, Halal, Food Trucks",0.0,0,,40.76054506114041,-73.82946777970402,False,halal,grid_r09_c14
H44-2uK_O6qPCv2Flsf_jw,Soon Deli & Grocery,"Delis, Grocery",1.7,52,$$,40.7465292,-73.8261649,False,halal,grid_r09_c14
ZG_hETGOYbNt_XupkgItMQ,Chand Grocery and Halal,"Grocery, Halal",1.0,1,,40.75164,-73.8259,False,halal,grid_r09_c14
_JIBBW8olo6_u8KdQEo8SA,Taste of Urumqi,"Chinese, Halal, Noodles",4.8,5,,40.76513,-73.817442,False,halal,grid_r09_c15
1DJUS8MSx8GNxY8OLvsfUg,New York Pho House,"Halal, Vietnamese, Thai",4.3,54,,40.77344739518852,-73.7967493,False,halal,grid_r09_c15
hxOmvvkHZz1oS2lGwfPK1Q,Omar’s Halal Food,"Halal, Food Trucks",4.0,4,,40.75582437806911,-73.81579235769723,False,halal,grid_r09_c15
fgKc9ng-zKBz_KUA5kS1WQ,Momo Ashi,"Bubble Tea, Coffee & Tea, Waffles",3.5,27,,40.7556442,-73.8151292,False,halal,grid_r09_c15
c06A8F4Z3hP5tJ2VetxCjA,Hahm Ji Bach,Korean,4.0,1419,$$,40.763106,-73.814917,False,halal,grid_r09_c15
d_eInFpX-Ix9qxFFYAqqLA,Xinjiang BBQ Cart,"Barbeque, Food Trucks",4.5,359,$,40.76147078876773,-73.81812029561,False,halal,grid_r09_c15
WO1Vw9nLLtujH3kcNMRCUQ,Muhsins Halal Food,"Food Trucks, Halal",2.4,29,$,40.757460254571285,-73.79353159359054,False,halal,grid_r09_c15
G1BpExlOCTgdy6QriVpaOA,Hailanjiang,Halal,0.0,0,,40.76095919999999,-73.80402889999999,False,halal,grid_r09_c15
BPCvT8GkSo0-BY5fVQk9-Q,Doodh Patti,"Afghan, Hookah Bars, Halal",2.9,7,,40.75762645001718,-73.78902576083848,False,halal,grid_r09_c15
WxaROsYvllqmemovnkyciQ,Kum Sung BBQ,"Korean, Barbeque, Noodles",4.0,138,$$,40.76323,-73.81495,False,halal,grid_r09_c15
ShKgMIUHOqpxB1Up0gDEEA,Himitsu,"Sushi Bars, Japanese, Speakeasies",4.4,45,,40.76351,-73.808041,False,halal,grid_r09_c15
yb9o5T88FPUXYOzxyXlUcw,Ganesh Temple Canteen,"Indian, Vegetarian, Vegan",4.3,366,$,40.75262,-73.816511,False,halal,grid_r09_c15
hepiNipsDyFwv9XGXkkpzw,Snack Mood 小吃工坊,"Bubble Tea, Cafes, Desserts",3.9,88,,40.767364,-73.789994,False,halal,grid_r09_c15
yoQgAK6_M_c1Q5Ou1xwBqg,H Mart,"Grocery, Korean, Seafood Markets",3.4,89,$$,40.763834,-73.8087524,False,halal,grid_r09_c15
5X9DHQEMTkeTYL6K30wTiA,Taco Bell,"Fast Food, Tacos",2.7,190,$,40.75744047241874,-73.7935418,False,halal,grid_r09_c15
lGKVVUfLv1sNaw_716Q9zA,RAAZ Hookah Lounge,"Hookah Bars, Barbeque, Halal",0.0,0,,40.75763426167364,-73.7890264,False,halal,grid_r09_c15
i-G696h2od2rLLVY7QR1ew,Halal Doner Kabab,"Halal, Kebab",4.5,38,,40.757598282364384,-73.7885783,False,halal,grid_r09_c16
06GXoF8bxcbmRnH6Fl7kvQ,Halal Munchies,"Halal, Chicken Wings, Sandwiches",3.0,43,,40.75738,-73.78204,False,halal,grid_r09_c16
WZ8WI-3Z7kd3hqHL_mn8MA,Mr. Dak,"Chicken Wings, Korean",4.7,230,$$,40.7580629,-73.7869417,False,halal,grid_r09_c16
IBY_PUKMfcbHAtO8BTqigg,Moho Mexican Grill,"Mexican, Halal",4.0,344,$$,40.766353,-73.772158,False,halal,grid_r09_c16
lo5b0WZSbF3e9Tu2XxGj_g,Atencia's Kitchen,"Halal, Burgers, Mexican",5.0,1,,40.76422675577737,-73.7870264,False,halal,grid_r09_c16
zqGsKSl95p_vOQQJEniZkQ,Khan's Halal Food Cart,"Food Trucks, Halal",3.1,74,$,40.76032,-73.76935373588782,False,halal,grid_r09_c16
WXJbjFjq164_8eMplDVgXg,Hitit Burger,Burgers,4.2,66,$$,40.761986904260574,-73.7703748491148,False,halal,grid_r09_c16
IH7POsW-7u8REmanJAWDug,Modoo - Chicken & Noodle Bar,"Chicken Wings, Korean, Ramen",4.0,427,$$,40.7610944545275,-73.7651000000002,False,halal,grid_r09_c16
_kD3Gy4shZT_RGwkARiffQ,Shanghai You Garden,"Shanghainese, Dim Sum, Noodles",3.9,731,$$,40.76346,-73.770611,False,halal,grid_r09_c16
WMONhaFR3aZDF0Lu6dGzfQ,Döner Haus,"German, Halal, Kebab",3.7,35,,40.764119,-73.77145,False,halal,grid_r09_c16
ROdibwhVts6kLyYWwaNUgA,Chick N Drip,"Chicken Shop, Fast Food",3.9,32,,40.76243761567786,-73.77112238650683,False,halal,grid_r09_c16
AMpEFfyPN_5998RCfkmtQA,Shah's Halal Food,"Halal, Sandwiches, Mediterranean",3.6,5,,40.764737694563614,-73.7711619,False,halal,grid_r09_c16
ubkS1OIY8kPZXRfbe599Cg,375 Chicken 'n Fries,"Waffles, Chicken Shop, Fast Food",3.3,32,$$,40.76031579281443,-73.77012122422457,False,halal,grid_r09_c16
qYq2EW0LqO34HrvEa1rK_A,Krave It Pizza & Sandwich Joint,"Sandwiches, Pizza, Chicken Wings",3.8,851,$$,40.7637637393418,-73.7709849487713,False,halal,grid_r09_c16
YCnGoJt8eZGUBrGucWTuKw,Chicken Lovers,"American, Barbeque, Chicken Shop",4.2,916,$$,40.760831175582965,-73.76719601227254,False,halal,grid_r09_c16
0BJOYDFPW1UtsSOeRtc42g,That's A Wrap,"Sandwiches, Salad",3.9,352,$$,40.7587559,-73.76881855367881,False,halal,grid_r09_c16
6KzJ3JEOQ4QrVbrrRtBxQw,Avli The Little Greek Tavern,"Greek, Mediterranean, Wraps",4.1,1062,$$,40.765745,-73.77185875889714,False,halal,grid_r09_c16
oOz--_ORMzLSee92b_ksaQ,Masala Box,Indian,4.0,322,$$,40.762456,-73.77071187760401,False,halal,grid_r09_c16
c76v7CGWWjWj__18Mv2j5w,Ayna Agra Indian Restaurant,Indian,4.1,519,$$,40.76557008275546,-73.7713852105679,False,halal,grid_r09_c16
mBDWn72FhUG9rvy0vtbpFg,Taco Express Mexican Grill - Bayside,"Mexican, Halal",4.0,5,,40.76704623031792,-73.77250889999999,False,halal,grid_r09_c16
69_uRnB0amB6FbmASCo0-A,Pho Che,Vietnamese,4.0,575,$$,40.7576317681451,-73.78784856432591,False,halal,grid_r09_c16
PSpGb8041o_FXpj3V4Y-iw,Gyro World,"Greek, Mediterranean, American",3.6,692,$$,40.7581424,-73.7869091,False,halal,grid_r09_c16
wuKyN4At84CE8wPOC8uvjw,Pho32 & Shabu,Vietnamese,3.3,365,$$,40.759318389282654,-73.76902350619756,False,halal,grid_r09_c16
PGQX5sI4N56SIwbpo2itiA,King Souvlaki,"Food Trucks, Greek",3.8,239,$$,40.7603016,-73.7693785,False,halal,grid_r09_c16
JzJc1Ilsh81twYAYtCMJXg,Cue Bar,"Pool Halls, Sports Bars, Chicken Wings",3.4,248,$$,40.759717,-73.769411,False,halal,grid_r09_c16
AsSkGn0dJfLsEH-qzPAzaQ,Kebab House,Turkish,4.6,11,,40.77172527138473,-73.73433094428238,False,halal,grid_r09_c17
9eJ1rRKCS7NNorYwd2g0HQ,Cardozo Halal Cart,Halal,5.0,1,,40.7537489863681,-73.7567789107561,False,halal,grid_r09_c17
XUw4PEcszyIik8pqc8Vp_A,Halal Brothers,"Halal, Food Trucks",3.0,4,,40.7724,-73.74564,False,halal,grid_r09_c17
QvrcQBTlw1auI4OAJomK0A,Rokstar Chicken Douglaston,"Chicken Shop, Korean, Chicken Wings",4.1,142,$$,40.7553042,-73.7382722,False,halal,grid_r09_c17
roSAq0cm47C3eqDqrSq9ow,Cafe 1 Of A Kind,"Coffee & Tea, Breakfast & Brunch, Beer Bar",4.2,962,$$,40.77239755114885,-73.7343166,False,halal,grid_r09_c17
gKDcAT2sS3i2f_ooZ4RpMw,Express Halal Food,"Halal, Food Trucks",1.0,1,$,40.74904,-73.75608,False,halal,grid_r09_c17
aBcQo4Xy-Lcf3JfVcn94XA,Mizumi,"Sushi Bars, Buffets, Hot Pot",3.3,1531,$$$,40.7636482,-73.74910170091754,False,halal,grid_r09_c17
lRlWTtDfIo9B3abciwTL0Q,Patoug Persian Cuisine,Persian/Iranian,3.3,97,$$,40.7486085,-73.7577606,False,halal,grid_r09_c17
f60zdYj4tEu_y21qftI76w,Slim's Bagels & Deli,"Bagels, Salad, Sandwiches",3.6,135,$,40.749167550764945,-73.75569425092647,False,halal,grid_r09_c17
bK6wDz7sdNLJaciPWHAXzw,Queensborough Community College Cafeteria,"American, Cafeteria",2.0,1,,40.7557883662295,-73.7577387181419,False,halal,grid_r09_c17
